2024/12/27 01:28:02.047, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:28:02.048, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:28:02.048, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 01:28:02.048, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:28:12.116, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:28:12.117, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:28:12.117, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:28:12.117, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:30:04.832, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:30:04.832, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:30:04.832, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:30:05.064, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:31:02.978, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:31:02.978, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:31:02.979, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:31:02.979, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:31:31.786, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:31:32.021, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:31:32.140, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:31:32.141, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:41:41.947, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:41:41.947, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:41:41.947, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:41:41.947, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:43:31.795, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:43:31.796, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:43:31.796, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:43:31.796, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:44:16.307, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:44:16.310, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:44:16.311, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 01:44:16.311, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:46:13.444, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:46:13.445, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:46:13.445, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:46:13.445, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:50:11.336, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:50:11.336, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:50:11.336, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:50:11.336, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:50:21.396, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:50:21.396, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:50:21.396, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:50:21.396, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:50:31.488, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:50:31.488, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:50:31.488, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:50:31.488, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:50:41.590, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:50:41.590, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:50:41.591, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:50:41.591, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:50:51.668, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:50:51.668, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:50:51.668, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:50:51.668, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:51:01.736, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:51:01.737, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:51:01.737, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:51:01.737, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:51:11.807, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:51:11.807, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:51:11.808, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:51:11.808, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:51:21.888, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 26
2024/12/27 01:51:21.889, NVIDIA A100-SXM4-40GB, 3568 MiB, 40960 MiB, 27
2024/12/27 01:51:21.889, NVIDIA A100-SXM4-40GB, 4874 MiB, 40960 MiB, 26
2024/12/27 01:51:21.889, NVIDIA A100-SXM4-40GB, 7436 MiB, 40960 MiB, 27
2024/12/27 01:51:40.608, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:51:40.609, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:51:40.609, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:51:40.609, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:51:53.939, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:51:53.939, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:51:53.939, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:51:53.939, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:52:04.057, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:52:04.057, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:52:04.057, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 01:52:04.057, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:52:14.126, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:52:14.127, NVIDIA A100-SXM4-40GB, 1188 MiB, 40960 MiB, 27
2024/12/27 01:52:14.127, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:52:14.127, NVIDIA A100-SXM4-40GB, 936 MiB, 40960 MiB, 27
2024/12/27 01:52:24.237, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:52:24.238, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:52:24.238, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:52:24.238, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:52:34.334, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:52:34.335, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:52:34.335, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:52:34.335, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:52:44.397, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:52:44.397, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:52:44.397, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:52:44.397, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:52:54.457, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:52:54.458, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:52:54.458, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:52:54.458, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:53:04.519, NVIDIA A100-SXM4-40GB, 428 MiB, 40960 MiB, 26
2024/12/27 01:53:04.519, NVIDIA A100-SXM4-40GB, 1304 MiB, 40960 MiB, 27
2024/12/27 01:53:04.519, NVIDIA A100-SXM4-40GB, 1276 MiB, 40960 MiB, 26
2024/12/27 01:53:04.519, NVIDIA A100-SXM4-40GB, 1904 MiB, 40960 MiB, 27
2024/12/27 01:53:14.598, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 26
2024/12/27 01:53:14.598, NVIDIA A100-SXM4-40GB, 3568 MiB, 40960 MiB, 27
2024/12/27 01:53:14.599, NVIDIA A100-SXM4-40GB, 4874 MiB, 40960 MiB, 26
2024/12/27 01:53:14.599, NVIDIA A100-SXM4-40GB, 7436 MiB, 40960 MiB, 27
2024/12/27 01:53:24.668, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 26
2024/12/27 01:53:24.669, NVIDIA A100-SXM4-40GB, 3568 MiB, 40960 MiB, 27
2024/12/27 01:53:24.669, NVIDIA A100-SXM4-40GB, 4874 MiB, 40960 MiB, 26
2024/12/27 01:53:24.669, NVIDIA A100-SXM4-40GB, 7436 MiB, 40960 MiB, 27
2024/12/27 01:53:34.767, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 27
2024/12/27 01:53:34.768, NVIDIA A100-SXM4-40GB, 3632 MiB, 40960 MiB, 27
2024/12/27 01:53:34.768, NVIDIA A100-SXM4-40GB, 5002 MiB, 40960 MiB, 26
2024/12/27 01:53:34.768, NVIDIA A100-SXM4-40GB, 7612 MiB, 40960 MiB, 27
2024/12/27 01:53:44.838, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 27
2024/12/27 01:53:44.839, NVIDIA A100-SXM4-40GB, 3632 MiB, 40960 MiB, 27
2024/12/27 01:53:44.839, NVIDIA A100-SXM4-40GB, 4998 MiB, 40960 MiB, 26
2024/12/27 01:53:44.839, NVIDIA A100-SXM4-40GB, 7612 MiB, 40960 MiB, 28
2024/12/27 01:53:54.908, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 27
2024/12/27 01:53:54.909, NVIDIA A100-SXM4-40GB, 3632 MiB, 40960 MiB, 27
2024/12/27 01:53:54.909, NVIDIA A100-SXM4-40GB, 4998 MiB, 40960 MiB, 26
2024/12/27 01:53:54.909, NVIDIA A100-SXM4-40GB, 7612 MiB, 40960 MiB, 27
2024/12/27 01:54:05.007, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 27
2024/12/27 01:54:05.008, NVIDIA A100-SXM4-40GB, 3932 MiB, 40960 MiB, 27
2024/12/27 01:54:05.008, NVIDIA A100-SXM4-40GB, 4998 MiB, 40960 MiB, 26
2024/12/27 01:54:05.008, NVIDIA A100-SXM4-40GB, 7612 MiB, 40960 MiB, 27
2024/12/27 01:54:15.078, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 27
2024/12/27 01:54:15.079, NVIDIA A100-SXM4-40GB, 3932 MiB, 40960 MiB, 27
2024/12/27 01:54:15.079, NVIDIA A100-SXM4-40GB, 4998 MiB, 40960 MiB, 26
2024/12/27 01:54:15.079, NVIDIA A100-SXM4-40GB, 7612 MiB, 40960 MiB, 27
2024/12/27 01:54:25.148, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 27
2024/12/27 01:54:25.149, NVIDIA A100-SXM4-40GB, 3752 MiB, 40960 MiB, 27
2024/12/27 01:54:25.149, NVIDIA A100-SXM4-40GB, 4998 MiB, 40960 MiB, 26
2024/12/27 01:54:25.149, NVIDIA A100-SXM4-40GB, 7612 MiB, 40960 MiB, 27
2024/12/27 01:54:35.218, NVIDIA A100-SXM4-40GB, 6656 MiB, 40960 MiB, 27
2024/12/27 01:54:35.219, NVIDIA A100-SXM4-40GB, 3752 MiB, 40960 MiB, 27
2024/12/27 01:54:35.219, NVIDIA A100-SXM4-40GB, 4998 MiB, 40960 MiB, 26
2024/12/27 01:54:35.219, NVIDIA A100-SXM4-40GB, 7612 MiB, 40960 MiB, 27
2024/12/27 01:54:45.357, NVIDIA A100-SXM4-40GB, 1536 MiB, 40960 MiB, 27
2024/12/27 01:54:45.358, NVIDIA A100-SXM4-40GB, 3654 MiB, 40960 MiB, 27
2024/12/27 01:54:45.358, NVIDIA A100-SXM4-40GB, 2516 MiB, 40960 MiB, 26
2024/12/27 01:54:45.358, NVIDIA A100-SXM4-40GB, 3940 MiB, 40960 MiB, 27
2024/12/27 01:54:55.454, NVIDIA A100-SXM4-40GB, 1536 MiB, 40960 MiB, 27
2024/12/27 01:54:55.455, NVIDIA A100-SXM4-40GB, 3654 MiB, 40960 MiB, 27
2024/12/27 01:54:55.455, NVIDIA A100-SXM4-40GB, 2516 MiB, 40960 MiB, 26
2024/12/27 01:54:55.455, NVIDIA A100-SXM4-40GB, 3940 MiB, 40960 MiB, 27
2024/12/27 01:55:05.518, NVIDIA A100-SXM4-40GB, 498 MiB, 40960 MiB, 27
2024/12/27 01:55:05.519, NVIDIA A100-SXM4-40GB, 3654 MiB, 40960 MiB, 27
2024/12/27 01:55:05.519, NVIDIA A100-SXM4-40GB, 2466 MiB, 40960 MiB, 26
2024/12/27 01:55:05.519, NVIDIA A100-SXM4-40GB, 4016 MiB, 40960 MiB, 27
2024/12/27 01:56:04.780, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:56:04.781, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:56:04.782, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:56:04.782, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:56:14.867, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:56:14.868, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 01:56:14.869, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:56:14.869, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 01:56:24.973, NVIDIA A100-SXM4-40GB, 1106 MiB, 40960 MiB, 26
2024/12/27 01:56:24.973, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 01:56:24.974, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 01:56:24.974, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 01:56:35.088, NVIDIA A100-SXM4-40GB, 1158 MiB, 40960 MiB, 26
2024/12/27 01:56:35.089, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 27
2024/12/27 01:56:35.089, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 26
2024/12/27 01:56:35.089, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 01:56:45.207, NVIDIA A100-SXM4-40GB, 1158 MiB, 40960 MiB, 26
2024/12/27 01:56:45.207, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 27
2024/12/27 01:56:45.207, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 26
2024/12/27 01:56:45.207, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 01:56:55.287, NVIDIA A100-SXM4-40GB, 1158 MiB, 40960 MiB, 26
2024/12/27 01:56:55.288, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 27
2024/12/27 01:56:55.288, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 26
2024/12/27 01:56:55.288, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 01:57:05.357, NVIDIA A100-SXM4-40GB, 1158 MiB, 40960 MiB, 26
2024/12/27 01:57:05.358, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 27
2024/12/27 01:57:05.358, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 26
2024/12/27 01:57:05.358, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 01:57:15.438, NVIDIA A100-SXM4-40GB, 1158 MiB, 40960 MiB, 26
2024/12/27 01:57:15.438, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 27
2024/12/27 01:57:15.438, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 26
2024/12/27 01:57:15.438, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 01:57:25.516, NVIDIA A100-SXM4-40GB, 1282 MiB, 40960 MiB, 26
2024/12/27 01:57:25.517, NVIDIA A100-SXM4-40GB, 1236 MiB, 40960 MiB, 27
